# ****************************************************************************
# CUI
#
# The Advanced Framework for Simulation, Integration, and Modeling (AFSIM)
#
# The use, dissemination or disclosure of data in this file is subject to
# limitation or restriction. See accompanying README and LICENSE for details.
# ****************************************************************************

#Launch data for DELTA_IV_M Launched from Latitude: 28.531986 Longitude: -80.566821 Altitude: 1.0
#Generated on Mon Dec  3 13:48:44 2018
#Lau-Hdg -Loft- -Incl.- -Time-- ---Lat---- ----Lon---- --Alt-- -Speed-- -FSpeed- --Hdg-- -Angle- -DeltaV- -Fleft- -Tleft-
  70.000 87.600   33.23  850.80  33.183348  -41.653200  347.63  7702.09  7292.30   94.02    0.00  1800.15  6344.1  264.21 352.847 x 351.460 km, e=0.000
  70.000 87.800   33.21  856.17  33.147502  -41.615284  369.37  7689.66  7278.43   94.10    0.00  1769.79  6215.2  258.84 374.615 x 373.201 km, e=0.000
  70.000 88.000   33.18  862.39  33.107413  -41.575366  394.98  7675.10  7262.16   94.19    0.00  1734.38  6065.9  252.62 400.261 x 398.816 km, e=0.000
  70.000 88.200   33.14  869.68  33.062379  -41.534629  425.65  7657.71  7242.75   94.29    0.00  1692.52  5890.8  245.33 430.858 x 429.391 km, e=0.000
  70.000 88.400   33.11  878.39  33.010707  -41.491964  463.11  7636.74  7219.31   94.40    0.00  1642.00  5681.7  236.62 468.414 x 466.903 km, e=0.000
  70.000 88.600   33.06  888.97  32.950417  -41.450825  510.06  7610.61  7190.11   94.52    0.00  1579.88  5427.6  226.04 515.347 x 513.800 km, e=0.000
  70.000 88.800   33.01  902.22  32.878370  -41.409825  571.40  7576.92  7152.43   94.66    0.00  1500.88  5109.5  212.79 576.753 x 575.156 km, e=0.000
  70.000 89.000    0.00    0.00   0.000000    0.000000    0.00     0.00     0.00    0.00    0.00     0.00     0.0    0.00 0.000 x 0.000 km, e=0.000
  80.000 81.000    0.00    0.00   0.000000    0.000000    0.00     0.00     0.00    0.00    0.00     0.00     0.0    0.00 0.000 x 0.000 km, e=0.000
  80.000 81.200    0.00    0.00   0.000000    0.000000    0.00     0.00     0.00    0.00    0.00     0.00     0.0    0.00 0.000 x 0.000 km, e=0.000
  80.000 81.400   29.79  796.33  28.299808  -43.054905  157.44  7812.50  7399.59  100.21    0.00  2097.19  7652.1  318.68 164.233 x 161.069 km, e=0.000
  80.000 81.600   29.79  796.91  28.296716  -43.047654  159.46  7811.29  7398.26  100.21    0.00  2094.13  7638.1  318.10 166.258 x 163.092 km, e=0.000
  80.000 81.800   29.79  797.51  28.293578  -43.040520  161.58  7810.00  7396.83  100.22    0.00  2090.96  7623.7  317.50 168.327 x 165.161 km, e=0.000
  80.000 82.000   29.79  798.15  28.290185  -43.032158  163.79  7808.72  7395.41  100.23    0.00  2087.57  7608.4  316.86 170.610 x 167.439 km, e=0.000
  80.000 82.200   29.79  798.81  28.286801  -43.024137  166.10  7807.33  7393.87  100.24    0.00  2084.08  7592.5  316.20 172.915 x 169.742 km, e=0.000
  80.000 82.400   29.79  799.50  28.283323  -43.015865  168.53  7805.87  7392.25  100.24    0.00  2080.42  7576.0  315.51 175.324 x 172.150 km, e=0.000
  80.000 82.600   29.79  800.23  28.279634  -43.006789  171.09  7804.37  7390.58  100.25    0.00  2076.55  7558.4  314.78 177.913 x 174.735 km, e=0.000
  80.000 82.800   29.79  800.99  28.275900  -42.997786  173.77  7802.75  7388.79  100.26    0.00  2072.52  7540.2  314.02 180.576 x 177.397 km, e=0.000
  80.000 83.000   29.79  801.79  28.272008  -42.988336  176.61  7801.05  7386.91  100.27    0.00  2068.27  7521.0  313.22 183.391 x 180.211 km, e=0.000
  80.000 83.200   29.79  802.64  28.267879  -42.977896  179.60  7799.30  7384.97  100.28    0.00  2063.75  7500.6  312.37 186.431 x 183.246 km, e=0.000
  80.000 83.400   29.79  803.51  28.261349  -42.968205  182.67  7797.45  7382.92  100.29    0.00  2059.12  7479.7  311.50 189.475 x 186.288 km, e=0.000
  80.000 83.600   29.78  804.42  28.253546  -42.958351  185.87  7795.53  7380.78  100.31    0.00  2054.27  7457.8  310.59 192.652 x 189.462 km, e=0.000
  80.000 83.800   29.78  805.39  28.245326  -42.947430  189.28  7793.52  7378.56  100.32    0.00  2049.10  7434.5  309.62 196.092 x 192.896 km, e=0.000
  80.000 84.000   29.78  806.41  28.236852  -42.936473  192.89  7791.36  7376.16  100.34    0.00  2043.65  7410.0  308.60 199.679 x 196.480 km, e=0.000
  80.000 84.200   29.78  807.50  28.227994  -42.924380  196.74  7789.10  7373.64  100.36    0.00  2037.83  7383.9  307.51 203.568 x 200.362 km, e=0.000
  80.000 84.400   29.77  808.65  28.218795  -42.912272  200.85  7786.64  7370.91  100.37    0.00  2031.67  7356.2  306.36 207.636 x 204.428 km, e=0.000
  80.000 84.600   29.77  809.88  28.209135  -42.899141  205.24  7784.04  7368.02  100.39    0.00  2025.08  7326.7  305.13 212.030 x 208.817 km, e=0.000
  80.000 84.800   29.77  811.20  28.198960  -42.884768  209.95  7781.29  7364.97  100.41    0.00  2017.99  7295.0  303.81 216.804 x 213.583 km, e=0.000
  80.000 85.000   29.76  812.60  28.188475  -42.870452  215.01  7778.26  7361.61  100.43    0.00  2010.46  7261.4  302.41 221.816 x 218.592 km, e=0.000
  80.000 85.200   29.76  814.11  28.177331  -42.854703  220.46  7775.06  7358.05  100.46    0.00  2002.33  7225.1  300.90 227.295 x 224.064 km, e=0.000
  80.000 85.400   29.76  815.73  28.165633  -42.838284  226.36  7771.57  7354.18  100.48    0.00  1993.59  7186.2  299.28 233.179 x 229.943 km, e=0.000
  80.000 85.600   29.75  817.48  28.153334  -42.820668  232.76  7767.81  7350.00  100.50    0.00  1984.13  7144.2  297.53 239.581 x 236.338 km, e=0.000
  80.000 85.800   29.75  819.38  28.140188  -42.801481  239.72  7763.75  7345.49  100.53    0.00  1973.83  7098.6  295.63 246.605 x 243.353 km, e=0.000
  80.000 86.000   29.75  821.43  28.126441  -42.781947  247.32  7759.25  7340.49  100.55    0.00  1962.70  7049.4  293.58 254.160 x 250.903 km, e=0.000
  80.000 86.200   29.74  823.67  28.111732  -42.760708  255.67  7754.36  7335.06  100.58    0.00  1950.50  6995.6  291.34 262.501 x 259.237 km, e=0.000
  80.000 86.400   29.74  826.12  28.096064  -42.738105  264.87  7748.97  7329.07  100.61    0.00  1937.13  6936.8  288.89 271.684 x 268.413 km, e=0.000
  80.000 86.600   29.73  828.82  28.079247  -42.713460  275.06  7743.05  7322.49  100.65    0.00  1922.34  6871.9  286.19 281.922 x 278.640 km, e=0.000
  80.000 86.800   29.73  831.80  28.061203  -42.687263  286.42  7736.45  7315.15  100.68    0.00  1905.96  6800.4  283.21 293.303 x 290.012 km, e=0.000
  80.000 87.000   29.72  835.11  28.041692  -42.659219  299.16  7729.06  7306.95  100.72    0.00  1887.70  6720.9  279.90 306.062 x 302.760 km, e=0.000
  80.000 87.200   29.72  838.81  28.020638  -42.629192  313.55  7720.74  7297.70  100.76    0.00  1867.20  6632.0  276.20 320.474 x 317.160 km, e=0.000
  80.000 87.400   29.71  842.97  27.997744  -42.597397  329.95  7711.27  7287.16  100.80    0.00  1844.05  6532.2  272.04 336.837 x 333.514 km, e=0.000
  80.000 87.600   29.70  847.70  27.972610  -42.562835  348.81  7700.46  7275.14  100.85    0.00  1817.58  6418.6  267.31 355.735 x 352.398 km, e=0.000
  80.000 87.800   29.70  853.11  27.945057  -42.526591  370.74  7687.89  7261.16  100.90    0.00  1787.11  6288.7  261.90 377.623 x 374.274 km, e=0.000
  80.000 88.000   29.69  859.38  27.914378  -42.487910  396.58  7673.19  7244.79  100.96    0.00  1751.55  6138.1  255.63 403.459 x 400.096 km, e=0.000
  80.000 88.200   29.68  866.75  27.879982  -42.446550  427.54  7655.75  7225.37  101.03    0.00  1709.39  5961.2  248.26 434.520 x 431.136 km, e=0.000
  80.000 88.400   29.67  875.52  27.841241  -42.404887  465.37  7634.50  7201.69  101.10    0.00  1658.71  5750.6  239.49 472.298 x 468.899 km, e=0.000
  80.000 88.600   29.66  886.20  27.796540  -42.362120  512.90  7608.10  7172.24  101.18    0.00  1596.23  5494.1  228.81 519.824 x 516.405 km, e=0.000
  80.000 88.800   29.64  899.62  27.743211  -42.315129  575.56  7573.72  7133.85  101.27    0.00  1516.49  5171.9  215.39 582.532 x 579.087 km, e=0.000
  80.000 89.000    0.00    0.00   0.000000    0.000000    0.00     0.00     0.00    0.00    0.00     0.00     0.0    0.00 0.000 x 0.000 km, e=0.000
  90.000 81.000    0.00    0.00   0.000000    0.000000    0.00     0.00     0.00    0.00    0.00     0.00     0.0    0.00 0.000 x 0.000 km, e=0.000
  90.000 81.200   28.43  794.36  23.147050  -44.519948  154.81  7813.18  7395.56  107.16   -0.00  2107.58  7699.4  320.65 163.096 x 158.537 km, e=0.001
  90.000 81.400   28.43  794.92  23.143175  -44.513509  156.76  7812.03  7394.29  107.17   -0.00  2104.63  7685.9  320.09 165.060 x 160.500 km, e=0.001
  90.000 81.600   28.43  795.50  23.139276  -44.507078  158.79  7810.80  7392.94  107.17   -0.00  2101.57  7672.0  319.51 167.072 x 162.512 km, e=0.001
  90.000 81.800   28.43  796.11  23.135141  -44.500098  160.91  7809.55  7391.55  107.18   -0.00  2098.35  7657.4  318.90 169.216 x 164.654 km, e=0.001
  90.000 82.000   28.43  796.74  23.131019  -44.493330  163.13  7808.20  7390.06  107.19   -0.00  2095.02  7642.2  318.27 171.395 x 166.834 km, e=0.001
  90.000 82.200   28.43  797.41  23.126537  -44.485549  165.45  7806.84  7388.56  107.19   -0.00  2091.48  7626.1  317.60 173.774 x 169.210 km, e=0.001
  90.000 82.400   28.43  798.10  23.122136  -44.478219  167.89  7805.36  7386.92  107.20   -0.00  2087.83  7609.6  316.91 176.167 x 171.603 km, e=0.001
  90.000 82.600   28.43  798.83  23.117434  -44.470161  170.45  7803.83  7385.23  107.21   -0.00  2083.97  7592.0  316.18 178.738 x 174.173 km, e=0.001
  90.000 82.800   28.43  799.60  23.112493  -44.461517  173.15  7802.24  7383.47  107.21   -0.00  2079.89  7573.6  315.41 181.472 x 176.905 km, e=0.001
  90.000 83.000   28.43  800.40  23.107548  -44.453144  176.00  7800.52  7381.57  107.22   -0.00  2075.65  7554.3  314.61 184.268 x 179.701 km, e=0.001
  90.000 83.200   28.43  801.25  23.102263  -44.443873  179.00  7798.73  7379.60  107.23   -0.00  2071.14  7533.9  313.76 187.287 x 182.719 km, e=0.001
  90.000 83.400   28.43  802.13  23.097231  -44.434037  182.09  7796.91  7377.58  107.23   -0.00  2066.46  7512.8  312.88 190.394 x 185.824 km, e=0.001
  90.000 83.600   28.43  803.05  23.092198  -44.423789  185.31  7795.00  7375.46  107.24   -0.00  2061.57  7490.7  311.96 193.630 x 189.059 km, e=0.001
  90.000 83.800   28.43  804.02  23.086979  -44.413211  188.73  7792.96  7373.21  107.25   -0.00  2056.40  7467.4  310.99 197.038 x 192.466 km, e=0.001
  90.000 84.000   28.43  805.05  23.081453  -44.401921  192.36  7790.81  7370.83  107.26   -0.00  2050.91  7442.7  309.96 200.682 x 196.109 km, e=0.001
  90.000 84.200   28.43  806.14  23.075722  -44.390237  196.23  7788.51  7368.28  107.26   -0.00  2045.10  7416.5  308.87 204.535 x 199.961 km, e=0.001
  90.000 84.400   28.43  807.30  23.069658  -44.377849  200.36  7786.06  7365.57  107.27   -0.00  2038.90  7388.7  307.71 208.657 x 204.082 km, e=0.001
  90.000 84.600   28.43  808.54  23.063189  -44.364497  204.77  7783.46  7362.69  107.28   -0.00  2032.26  7358.9  306.47 213.103 x 208.526 km, e=0.001
  90.000 84.800   28.43  809.86  23.056443  -44.350638  209.51  7780.66  7359.59  107.29   -0.00  2025.18  7327.2  305.15 217.836 x 213.258 km, e=0.001
  90.000 85.000   28.43  811.27  23.049374  -44.336151  214.59  7777.64  7356.25  107.30   -0.00  2017.62  7293.3  303.74 222.897 x 218.318 km, e=0.001
  90.000 85.200   28.43  812.79  23.041734  -44.320309  220.07  7774.43  7352.69  107.31   -0.00  2009.44  7256.8  302.22 228.421 x 223.840 km, e=0.001
  90.000 85.400   28.43  814.42  23.033725  -44.303819  226.00  7770.94  7348.83  107.32   -0.00  2000.66  7217.7  300.59 234.350 x 229.767 km, e=0.001
  90.000 85.600   28.43  816.17  23.025397  -44.286855  232.43  7767.11  7344.59  107.33   -0.00  1991.21  7175.7  298.84 240.701 x 236.118 km, e=0.001
  90.000 85.800   28.43  818.08  23.016190  -44.267738  239.42  7763.04  7340.08  107.35   -0.00  1980.88  7129.8  296.93 247.763 x 243.177 km, e=0.001
  90.000 86.000   28.43  820.14  23.006645  -44.248265  247.06  7758.53  7335.08  107.36   -0.00  1969.71  7080.3  294.87 255.353 x 250.767 km, e=0.001
  90.000 86.200   28.43  822.40  22.996133  -44.226515  255.44  7753.67  7329.69  107.37   -0.00  1957.42  7026.1  292.61 263.819 x 259.228 km, e=0.001
  90.000 86.400   28.43  824.86  22.985116  -44.204108  264.69  7748.25  7323.69  107.39   -0.00  1944.01  6967.0  290.15 273.030 x 268.439 km, e=0.001
  90.000 86.600   28.43  827.57  22.973163  -44.179759  274.92  7742.29  7317.08  107.40   -0.00  1929.19  6901.9  287.44 283.291 x 278.697 km, e=0.001
  90.000 86.800   28.43  830.56  22.960343  -44.153907  286.33  7735.65  7309.71  107.42   -0.00  1912.78  6830.1  284.45 294.692 x 290.095 km, e=0.001
  90.000 87.000   28.43  833.88  22.946494  -44.126261  299.13  7728.21  7301.47  107.44   -0.00  1894.50  6750.4  281.13 307.463 x 302.865 km, e=0.001
  90.000 87.200   28.43  837.60  22.931319  -44.096057  313.58  7719.88  7292.22  107.46   -0.00  1873.92  6661.1  277.41 321.976 x 317.373 km, e=0.001
  90.000 87.400   28.43  841.78  22.914943  -44.064109  330.05  7710.39  7281.69  107.48   -0.00  1850.68  6560.7  273.23 338.434 x 333.828 km, e=0.001
  90.000 87.600   28.43  846.52  22.897149  -44.030119  348.98  7699.49  7269.59  107.50   -0.00  1824.20  6446.9  268.49 357.320 x 352.713 km, e=0.001
  90.000 87.800   28.43  851.96  22.877469  -43.993150  371.00  7686.93  7255.63  107.53   -0.00  1793.61  6316.3  263.05 379.383 x 374.772 km, e=0.001
  90.000 88.000   28.43  858.25  22.856013  -43.954366  396.96  7672.15  7239.21  107.56   -0.00  1757.98  6165.3  256.76 405.284 x 400.671 km, e=0.001
  90.000 88.200   28.43  865.64  22.832194  -43.912871  428.05  7654.61  7219.69  107.59   -0.00  1715.76  5987.8  249.37 436.395 x 431.777 km, e=0.001
  90.000 88.400   28.43  874.45  22.805799  -43.869536  466.05  7633.31  7195.98  107.62   -0.00  1664.92  5776.3  240.56 474.411 x 469.788 km, e=0.001
  90.000 88.600   28.43  885.18  22.776061  -43.824145  513.84  7606.82  7166.46  107.66   -0.00  1602.23  5518.6  229.83 522.265 x 517.634 km, e=0.001
  90.000 88.800   28.43  898.69  22.740370  -43.771845  577.26  7572.04  7127.66  107.71    0.05  1522.06  5194.2  216.32 585.720 x 575.355 km, e=0.001
  90.000 89.000    0.00    0.00   0.000000    0.000000    0.00     0.00     0.00    0.00    0.00     0.00     0.0    0.00 0.000 x 0.000 km, e=0.000
